ID,Date_Time,Year,Month,Mdate,Day,Time,Sensor_ID,Sensor_Name,Hourly_Counts
2888471,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,54,Lincoln-Swanston(West),46
2888472,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,55,Elizabeth St-La Trobe St (East),351
2888473,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,56,Lonsdale St - Elizabeth St (North),151
2888474,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,57,Bourke St Bridge,54
2888475,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,58,Bourke St - Spencer St (North),312
2888476,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,59,Swanston St - RMIT Building 80,20
2888477,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,61,Swanston St - RMIT Building 14,155
2888478,11/02/2019 08:00:00 AM,2019,November,2,Saturday,8,62,La Trobe St (North),37
2888479,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,4,Town Hall (West),825
2888480,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,17,Collins Place (South),193
2888481,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,18,Collins Place (North),82
2888482,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,53,Collins St (North),556
2888483,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,2,Bourke Street Mall (South),597
2888484,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,1,Bourke Street Mall (North),765
2888485,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,3,Melbourne Central,399
2888486,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,15,State Library,317
2888487,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,9,Southern Cross Station,87
2888488,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,10,Victoria Point,51
2888489,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,12,New Quay,42
2888490,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,11,Waterfront City,5
2888491,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,8,Webb Bridge,93
2888492,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,7,Birrarung Marr,31
2888493,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,5,Princes Bridge,487
2888494,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,6,Flinders Street Station Underpass,745
2888495,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,14,Sandridge Bridge,13
2888496,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,26,QV Market-Elizabeth St (West),502
2888497,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,24,Spencer St-Collins St (North),1135
2888498,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,23,Spencer St-Collins St (South),215
2888499,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,25,Melbourne Convention Exhibition Centre,622
2888500,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,21,Bourke St-Russell St (West),195
2888501,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,20,Chinatown-Lt Bourke St (South),84
2888502,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,19,Chinatown-Swanston St (North),149
2888503,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,22,Flinders St-Elizabeth St (East),1151
2888504,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,27,QV Market-Peel St,198
2888505,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,28,The Arts Centre,330
2888506,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,31,Lygon St (West),112
2888507,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,30,Lonsdale St (South),281
2888508,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,34,Flinders St-Spark La,36
2888509,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,39,Alfred Place,139
2888510,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,37,Lygon St (East),74
2888511,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,40,Lonsdale St-Spring St (West),151
2888512,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,36,Queen St (West),135
2888513,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,29,St Kilda Rd-Alexandra Gardens,92
2888514,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,42,Grattan St-Swanston St (West),84
2888515,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,43,Monash Rd-Swanston St (West),68
2888516,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,44,Tin Alley-Swanston St (West),45
2888517,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,35,Southbank,550
2888518,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,45,Little Collins St-Swanston St (East),354
2888519,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,46,Pelham St (S),57
2888520,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,47,Melbourne Central-Elizabeth St (East),538
2888521,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,48,QVM-Queen St (East),304
2888522,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,49,QVM-Therry St (South),115
2888523,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,50,Faraday St-Lygon St (West),210
2888524,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,51,QVM-Franklin St (North),108
2888525,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,52,Elizabeth St-Lonsdale St (South),203
2888526,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,54,Lincoln-Swanston(West),105
2888527,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,55,Elizabeth St-La Trobe St (East),654
2888528,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,56,Lonsdale St - Elizabeth St (North),222
2888529,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,57,Bourke St Bridge,66
2888530,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,58,Bourke St - Spencer St (North),442
2888531,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,59,Swanston St - RMIT Building 80,20
2888532,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,61,Swanston St - RMIT Building 14,234
2888533,11/02/2019 09:00:00 AM,2019,November,2,Saturday,9,62,La Trobe St (North),104
2888534,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,4,Town Hall (West),1145
2888535,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,17,Collins Place (South),196
2888536,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,18,Collins Place (North),91
2888537,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,53,Collins St (North),706
2888538,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,2,Bourke Street Mall (South),929
2888539,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,1,Bourke Street Mall (North),1305
2888540,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,3,Melbourne Central,602
2888541,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,15,State Library,479
2888542,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,9,Southern Cross Station,85
2888543,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,10,Victoria Point,49
2888544,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,12,New Quay,49
2888545,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,11,Waterfront City,10
2888546,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,8,Webb Bridge,81
2888547,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,7,Birrarung Marr,41
2888548,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,5,Princes Bridge,656
2888549,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,6,Flinders Street Station Underpass,964
2888550,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,14,Sandridge Bridge,12
2888551,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,26,QV Market-Elizabeth St (West),594
2888552,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,24,Spencer St-Collins St (North),1657
2888553,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,23,Spencer St-Collins St (South),230
2888554,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,25,Melbourne Convention Exhibition Centre,680
2888555,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,21,Bourke St-Russell St (West),304
2888556,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,20,Chinatown-Lt Bourke St (South),132
2888557,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,19,Chinatown-Swanston St (North),310
2888558,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,22,Flinders St-Elizabeth St (East),1362
2888559,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,27,QV Market-Peel St,297
2888560,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,28,The Arts Centre,500
2888561,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,31,Lygon St (West),177
2888562,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,30,Lonsdale St (South),400
2888563,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,34,Flinders St-Spark La,48
2888564,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,39,Alfred Place,145
2888565,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,37,Lygon St (East),108
2888566,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,40,Lonsdale St-Spring St (West),179
2888567,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,36,Queen St (West),159
2888568,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,29,St Kilda Rd-Alexandra Gardens,120
2888569,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,42,Grattan St-Swanston St (West),85
2888570,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,43,Monash Rd-Swanston St (West),70
2888571,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,44,Tin Alley-Swanston St (West),29
2888572,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,35,Southbank,589
2888573,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,45,Little Collins St-Swanston St (East),449
2888574,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,46,Pelham St (S),97
2888575,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,47,Melbourne Central-Elizabeth St (East),712
2888576,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,48,QVM-Queen St (East),422
2888577,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,49,QVM-Therry St (South),212
2888578,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,50,Faraday St-Lygon St (West),334
2888579,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,51,QVM-Franklin St (North),142
2888580,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,52,Elizabeth St-Lonsdale St (South),284
2888581,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,54,Lincoln-Swanston(West),175
2888582,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,55,Elizabeth St-La Trobe St (East),826
2888583,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,56,Lonsdale St - Elizabeth St (North),333
2888584,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,57,Bourke St Bridge,102
2888585,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,58,Bourke St - Spencer St (North),698
2888586,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,59,Swanston St - RMIT Building 80,38
2888587,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,61,Swanston St - RMIT Building 14,392
2888588,11/02/2019 10:00:00 AM,2019,November,2,Saturday,10,62,La Trobe St (North),145
2888589,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,4,Town Hall (West),1364
2888590,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,17,Collins Place (South),216
2888591,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,18,Collins Place (North),114
2888592,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,53,Collins St (North),1007
2888593,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,2,Bourke Street Mall (South),1259
2888594,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,1,Bourke Street Mall (North),1845
2888595,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,3,Melbourne Central,786
2888596,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,15,State Library,566
2888597,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,9,Southern Cross Station,81
2888598,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,10,Victoria Point,78
2888599,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,12,New Quay,23
2888600,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,11,Waterfront City,5
2888601,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,8,Webb Bridge,97
2888602,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,7,Birrarung Marr,48
2888603,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,5,Princes Bridge,1052
2888604,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,6,Flinders Street Station Underpass,1075
2888605,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,14,Sandridge Bridge,15
2888606,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,26,QV Market-Elizabeth St (West),751
2888607,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,24,Spencer St-Collins St (North),1535
2888608,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,23,Spencer St-Collins St (South),197
2888609,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,25,Melbourne Convention Exhibition Centre,697
2888610,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,21,Bourke St-Russell St (West),420
2888611,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,20,Chinatown-Lt Bourke St (South),308
2888612,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,19,Chinatown-Swanston St (North),562
2888613,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,22,Flinders St-Elizabeth St (East),1610
2888614,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,27,QV Market-Peel St,327
2888615,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,28,The Arts Centre,817
2888616,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,31,Lygon St (West),131
2888617,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,30,Lonsdale St (South),478
2888618,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,34,Flinders St-Spark La,50
2888619,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,39,Alfred Place,128
2888620,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,37,Lygon St (East),112
2888621,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,40,Lonsdale St-Spring St (West),304
2888622,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,36,Queen St (West),145
2888623,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,29,St Kilda Rd-Alexandra Gardens,180
2888624,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,42,Grattan St-Swanston St (West),83
2888625,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,43,Monash Rd-Swanston St (West),56
2888626,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,44,Tin Alley-Swanston St (West),41
2888627,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,35,Southbank,626
2888628,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,45,Little Collins St-Swanston St (East),437
2888629,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,46,Pelham St (S),73
2888630,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,47,Melbourne Central-Elizabeth St (East),905
2888631,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,48,QVM-Queen St (East),498
2888632,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,49,QVM-Therry St (South),249
2888633,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,50,Faraday St-Lygon St (West),413
2888634,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,51,QVM-Franklin St (North),214
2888635,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,52,Elizabeth St-Lonsdale St (South),349
2888636,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,54,Lincoln-Swanston(West),103
2888637,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,55,Elizabeth St-La Trobe St (East),942
2888638,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,56,Lonsdale St - Elizabeth St (North),332
2888639,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,57,Bourke St Bridge,87
2888640,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,58,Bourke St - Spencer St (North),751
2888641,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,59,Swanston St - RMIT Building 80,41
2888642,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,61,Swanston St - RMIT Building 14,422
2888643,11/02/2019 11:00:00 AM,2019,November,2,Saturday,11,62,La Trobe St (North),168
2888644,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,4,Town Hall (West),1809
2888645,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,17,Collins Place (South),148
2888646,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,18,Collins Place (North),113
2888647,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,53,Collins St (North),1002
2888648,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,2,Bourke Street Mall (South),1670
2888649,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,1,Bourke Street Mall (North),2287
2888650,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,3,Melbourne Central,1306
2888651,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,15,State Library,845
2888652,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,9,Southern Cross Station,97
2888653,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,10,Victoria Point,66
2888654,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,12,New Quay,95
2888655,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,11,Waterfront City,18
2888656,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,8,Webb Bridge,123
2888657,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,7,Birrarung Marr,42
2888658,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,5,Princes Bridge,1349
2888659,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,6,Flinders Street Station Underpass,963
2888660,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,14,Sandridge Bridge,11
2888661,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,26,QV Market-Elizabeth St (West),971
2888662,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,24,Spencer St-Collins St (North),1277
2888663,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,23,Spencer St-Collins St (South),166
2888664,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,25,Melbourne Convention Exhibition Centre,776
2888665,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,21,Bourke St-Russell St (West),639
2888666,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,20,Chinatown-Lt Bourke St (South),524
2888667,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,19,Chinatown-Swanston St (North),865
2888668,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,22,Flinders St-Elizabeth St (East),1761
2888669,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,27,QV Market-Peel St,316
2888670,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,28,The Arts Centre,1184
2888671,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,31,Lygon St (West),213
2888672,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,30,Lonsdale St (South),634
2888673,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,34,Flinders St-Spark La,38
2888674,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,39,Alfred Place,91
2888675,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,37,Lygon St (East),179
2888676,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,40,Lonsdale St-Spring St (West),282
2888677,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,36,Queen St (West),154
2888678,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,29,St Kilda Rd-Alexandra Gardens,269
2888679,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,42,Grattan St-Swanston St (West),146
2888680,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,43,Monash Rd-Swanston St (West),62
2888681,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,44,Tin Alley-Swanston St (West),63
2888682,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,35,Southbank,694
2888683,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,45,Little Collins St-Swanston St (East),705
2888684,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,46,Pelham St (S),94
2888685,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,47,Melbourne Central-Elizabeth St (East),1136
2888686,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,48,QVM-Queen St (East),580
2888687,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,49,QVM-Therry St (South),311
2888688,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,50,Faraday St-Lygon St (West),411
2888689,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,51,QVM-Franklin St (North),209
2888690,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,52,Elizabeth St-Lonsdale St (South),488
2888691,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,54,Lincoln-Swanston(West),155
2888692,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,55,Elizabeth St-La Trobe St (East),1119
2888693,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,56,Lonsdale St - Elizabeth St (North),489
2888694,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,57,Bourke St Bridge,92
2888695,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,58,Bourke St - Spencer St (North),741
2888696,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,59,Swanston St - RMIT Building 80,113
2888697,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,61,Swanston St - RMIT Building 14,424
2888698,11/02/2019 12:00:00 PM,2019,November,2,Saturday,12,62,La Trobe St (North),256
2888699,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,4,Town Hall (West),2124
2888700,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,17,Collins Place (South),260
2888701,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,18,Collins Place (North),140
2888702,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,53,Collins St (North),1139
2888703,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,2,Bourke Street Mall (South),1744
2888704,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,1,Bourke Street Mall (North),2486
2888705,11/02/2019 01:00:00 PM,2019,November,2,Saturday,13,3,Melbourne Central,1492
